,LICENSE_ID,SOURCE_SYSTEM,CALLSIGN,FACILITY_ID,FRN,LIC_NAME,COMMON_NAME,RADIO_SERVICE_CODE,RADIO_SERVICE_DESC,ROLLUP_CATEGORY_CODE,ROLLUP_CATEGORY_DESC,GRANT_DATE,EXPIRED_DATE,CANCELLATION_DATE,LAST_ACTION_DATE,LIC_STATUS_CODE,LIC_STATUS_DESC,ROLLUP_STATUS_CODE,ROLLUP_STATUS_DESC,ENTITY_TYPE_CODE,ENTITY_TYPE_DESC,ROLLUP_ENTITY_CODE,ROLLUP_ENTITY_DESC,LIC_ADDRESS,LIC_CITY,LIC_STATE,LIC_ZIP_CODE,LIC_ATTENTION_LINE,CONTACT_COMPANY,CONTACT_NAME,CONTACT_TITLE,CONTACT_ADDRESS1,CONTACT_ADDRESS2,CONTACT_CITY,CONTACT_STATE,CONTACT_ZIP,CONTACT_COUNTRY,CONTACT_PHONE,CONTACT_FAX,CONTACT_EMAIL,MARKET_CODE,MARKET_DESC,CHANNEL_BLOCK,LOC_TYPE_CODE,LOC_TYPE_DESC,LOC_CITY,LOC_COUNTY_CODE,LOC_COUNTY_NAME,LOC_STATE,LOC_RADIUS_OP,LOC_SEQ_ID,LOC_LAT_DEG,LOC_LAT_MIN,LOC_LAT_SEC,LOC_LAT_DIR,LOC_LONG_DEG,LOC_LONG_MIN,LOC_LONG_SEC,LOC_LONG_DIR,HGT_STRUCTURE,ASR_NUM,ANTENNA_ID,ANT_SEQ_ID,ANT_MAKE,ANT_MODEL,ANT_TYPE_CODE,ANT_TYPE_DESC,AZIMUTH,BEAMWIDTH,POLARIZATION_CODE,FREQUENCY_ID,FREQ_SEQ_ID,FREQ_CLASS_STATION_CODE,FREQ_CLASS_STATION_DESC,POWER_ERP,POWER_OUTPUT,FREQUENCY_ASSIGNED,FREQUENCY_UPPER_BAND,UNIT_OF_MEASURE,TOLERANCE,EMISSION_ID,EMISSION_SEQ_ID,EMISSION_CODE,GROUND_ELEVATION
306657,3000108163,ELS,WR9XUM,,3865771.0,"3G Wireless, LLC.",,XD,Experimental Developmental,Experimental,Experimental,04/30/2021 00:00:00,09/20/2021 00:00:00,,2021-04-08 14:29:34,G,Unknown,A,Active,@,Unknown,B,Business,"Greg Robinson, 501 McCormick Drive STE. B",Glen Burnie,MD,21061,,,Stephen Tobias,Frequency Coordinator,,,,,,,,,,,,,,,Brainerd,CROW WING,CROW WING,MN,5.0,230835.0,46.0,25.0,1.0,N,94.0,16.0,23.0,W,,,3000230835.0,230835.0,,,N,Non-Directional,,,,3000890573.0,890573.0,MO,,100.0,,2252.0,2260.0,MHz.,0.002,3001478148.0,1478148.0,8M00D7W,
306841,3000106985,ELS,WG9XHP,,28285377.0,Space Exploration Technologies Corp. (SpaceX),,XT,Experimental Testing,Experimental,Experimental,02/28/2021 00:00:00,08/28/2021 00:00:00,,2021-02-19 16:42:27,G,Unknown,A,Active,@,Unknown,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,Kristi Key,1 Rocket Road,Hawthorne,CA,90250,XX,,,,,,,,,,,,,,227585.0,,,,N,,,,W,,,3000227585.0,227585.0,,,N,Non-Directional,,,,3000881291.0,881291.0,MO,,11.8,,2247.5,,MHz.,0.00023,3001463364.0,1463364.0,4M84F1D,
306874,3000106378,ELS,WR9XMC,,15000995.0,Ball Aerospace,,XT,Experimental Testing,Experimental,Experimental,01/21/2021 00:00:00,01/21/2021 09:01:06,,2021-01-21 09:01:06,E,Unknown,E,Expired,@,Unknown,B,Business,"Ryan Jennings, 10 Longs Peak Drive",Broomfield,CO,80021,,,Ryan Jennings,Advanced Systems Manager,Ryan Jennings,10 Longs Peak Drive,Broomfield,CO,80021,XX,,,,,,,,,Westminster,JEFFERSON,JEFFERSON,CO,1.0,226014.0,39.0,53.0,44.0,N,105.0,6.0,21.0,W,,,3000226014.0,226014.0,,,N,Non-Directional,,,,3000875113.0,875113.0,FX,,10.0,,2270.0,2290.0,MHz.,0.00022,3001454334.0,1454334.0,20M0F2D,
314513,3000101479,ELS,WK2XKX,,6843577.0,Insitu,,XC,Experimental Contract,Experimental,Experimental,03/11/2021 09:27:42,02/01/2022 00:00:00,,2021-03-11 09:27:42,G,Unknown,A,Active,C,Corporation,B,Business,"Ben Schreffler, 118 East Columbia River Way",Bingen,WA,98605,,,Joe Thorsheim,Spectrum Manager,,,,,,XX,,,,,,,,,Bingen,KLICKITAT,KLICKITAT,WA,1.0,213596.0,45.0,42.0,23.0,N,121.0,27.0,23.0,W,,,3000213596.0,213596.0,,,Y,Directional,,,,3000834862.0,834862.0,FX,,15.0,,2295.0,,MHz.,,3001382490.0,1382490.0,20M0D1D,
315058,3000106897,ELS,WR9XMY,,2147817.0,Broadcast Sports International,,XD,Experimental Developmental,Experimental,Experimental,06/10/2021 00:00:00,07/18/2021 00:00:00,,2021-02-08 09:27:18,G,Unknown,A,Active,@,Unknown,B,Business,"Matthew Butler, 7455 Race Road",Hanover,MD,21076,,,Matthew Butler,Frequency Coordinator,,,,,,,,,,,,,,,Knoxville,,,IA,3.0,227363.0,41.0,19.0,31.0,N,93.0,6.0,41.0,W,,,3000227363.0,227363.0,,,N,Non-Directional,,,,3000880381.0,880381.0,MO,,250.0,,2230.0,2240.0,MHz.,,3001461987.0,1461987.0,8M00D7W,
315059,3000106897,ELS,WR9XMY,,2147817.0,Broadcast Sports International,,XD,Experimental Developmental,Experimental,Experimental,06/10/2021 00:00:00,07/18/2021 00:00:00,,2021-02-08 09:27:18,G,Unknown,A,Active,@,Unknown,B,Business,"Matthew Butler, 7455 Race Road",Hanover,MD,21076,,,Matthew Butler,Frequency Coordinator,,,,,,,,,,,,,,,Indianapolis,,,IN,3.0,227365.0,39.0,49.0,19.0,N,86.0,20.0,27.0,W,,,3000227365.0,227365.0,,,N,Non-Directional,,,,3000880410.0,880410.0,MO,,250.0,,2210.0,2220.0,MHz.,,3001462016.0,1462016.0,8M00D7W,
315122,3000108022,ELS,WR9XVW,,24940371.0,"Blue Origin Texas, LLC",,XT,Experimental Testing,Experimental,Experimental,06/01/2021 00:00:00,08/02/2021 00:00:00,,2021-04-06 14:51:30,G,Unknown,A,Active,@,Unknown,B,Business,"Karl Nelson, 35961 Hwy 54",Van Horn,TX,79855,,,Karl Nelson,FCC Operations Coordinator,Karl Nelson,35961 Hwy 54,Van Horn,TX,79855,XX,,,,,,,,,Van Horn,CULBERSON,CULBERSON,TX,8.4,230336.0,31.0,27.0,6.0,N,104.0,45.0,46.0,W,,,3000230336.0,230336.0,,,N,Non-Directional,,,,3000889198.0,889198.0,MO,,5.0,,2247.5,,MHz.,,3001476337.0,1476337.0,5M00D1D,
315150,3000105282,ELS,WQ9XMB,,24940371.0,"Blue Origin Texas, LLC",,XT,Experimental Testing,Experimental,Experimental,01/11/2021 00:00:00,01/11/2021 13:59:03,,2021-01-11 13:59:03,E,Unknown,E,Expired,@,Unknown,B,Business,"Charles Manry, 35961 Hwy 54",Van Horn,TX,79855,,,Charles Manry,FCC Operations Coordinator,Charles Manry,35961 Hwy 54,Van Horn,TX,79855,US,,,,,,,,,Van Horn,CULBERSON,CULBERSON,TX,8.4,223290.0,31.0,27.0,6.0,N,104.0,45.0,46.0,W,,,3000223290.0,223290.0,,,N,Non-Directional,,,,3000868306.0,868306.0,MO,,5.0,,2202.0,,MHz.,,3001440566.0,1440566.0,4M00G1D,
315229,3000108278,ELS,WR9XML,,22588826.0,Kratos Defense and Security Solutions Inc.,,XC,Experimental Contract,Experimental,Experimental,04/20/2021 00:00:00,07/01/2021 00:00:00,,2021-04-20 15:58:45,G,Unknown,A,Active,@,Unknown,B,Business,"Bill Asiano, 12515 Academy Ridge View",Colorado Springs,CO,80921,,,Taylor Roche,Chief Engineer,Bill Asiano,12515 Academy Ridge View,Colorado Springs,CO,80921,XX,,,,,,,,,Tyndall Field AFB,,,FL,111.0,231148.0,30.0,1.0,47.0,N,85.0,32.0,29.0,W,,,3000231148.0,231148.0,,,Y,Directional,,28.0,,3000891795.0,891795.0,MO,,134.9,,2271.5,,MHz.,0.01,3001479957.0,1479957.0,466KG1D,
315266,3000104492,ELS,WK2XUT,,28643161.0,"Pixxel Space Technologies, Inc.",,XT,Experimental Testing,Experimental,Experimental,02/16/2021 15:54:29,07/01/2023 00:00:00,,2021-02-16 15:54:29,G,Unknown,A,Active,C,Corporation,B,Business,"Awais Ahmed Nadeem Alduri, 3260, Hillview Avenue",Palo Alto,CA,94304,,,Kshitij Khandelwal,CTO and Director,,,,,,XX,,,,,,,,,NONGEOSTATIONARY,,,,,221667.0,,,,N,,,,W,,,3000221667.0,221667.0,,,Y,Directional,,,R,3000864578.0,864578.0,MO,,3.16,,2243.0,,MHz.,0.00035,3001435052.0,1435052.0,1M30G1D,
315280,3000108620,ELS,WF9XGI,,28285377.0,Space Exploration Technologies Corp.,,XT,Experimental Testing,Experimental,Experimental,05/27/2021 00:00:00,11/27/2021 00:00:00,,2021-05-03 17:49:00,G,Unknown,A,Active,@,Unknown,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,Kristi Key,1 Rocket Road,Hawthorne,CA,90250,XX,,,,,,,,,Cape Canaveral,BREVARD,BREVARD,FL,,231954.0,28.0,36.0,30.0,N,80.0,36.0,15.0,W,,,3000231954.0,231954.0,,,Y,Directional,,,,3000895345.0,895345.0,MO,,77.0,,2216.0,,MHz.,0.001,3001485921.0,1485921.0,2M73F1D,
315375,3000106983,ELS,WG9XHP,,28285377.0,Space Exploration Technologies Corp. (SpaceX),,XT,Experimental Testing,Experimental,Experimental,02/28/2021 00:00:00,08/28/2021 00:00:00,,2021-02-22 18:13:55,G,Unknown,A,Active,@,Unknown,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,Kristi Key,1 Rocket Road,Hawthorne,CA,90250,XX,,,,,,,,,,,,,,227575.0,,,,N,,,,W,,,3000227575.0,227575.0,,,N,Non-Directional,,,,3000881277.0,881277.0,MO,,11.8,,2247.5,,MHz.,0.00023,3001463350.0,1463350.0,4M84F1D,
315438,3000106495,ELS,WR9XKN,,24940371.0,"Blue Origin Texas, LLC",,XT,Experimental Testing,Experimental,Experimental,04/01/2021 00:00:00,06/02/2021 00:00:00,,2021-01-21 09:25:35,G,Unknown,A,Active,@,Unknown,B,Business,"Charles Manry, 35961 Hwy 54",Van Horn,TX,79855,,,Charles Manry,FCC Operations Coordinator,Charles Manry,35961 Hwy 54,Van Horn,TX,79855,XX,,,,,,,,,Van Horn,CULBERSON,CULBERSON,TX,8.4,226224.0,31.0,27.0,6.0,N,104.0,45.0,46.0,W,,,3000226224.0,226224.0,,,N,Non-Directional,,,,3000876759.0,876759.0,MO,,5.0,,2202.0,,MHz.,,3001457295.0,1457295.0,4M00D1D,
315471,3000106613,ELS,WR9XLP,,3865771.0,"3G Wireless, LLC.",,XD,Experimental Developmental,Experimental,Experimental,01/27/2021 00:00:00,01/21/2021 09:54:47,,2021-01-21 09:54:47,E,Unknown,E,Expired,@,Unknown,B,Business,"Greg Robinson, 501 McCormick Drive STE. B",Glen Burnie,MD,21061,,,Stephen Tobias,Frequency Coordinator,,,,,,,,,,,,,,,Daytona Beach,VOLUSIA,VOLUSIA,FL,5.75,226647.0,29.0,11.0,8.0,N,81.0,4.0,10.0,W,,,3000226647.0,226647.0,,,N,Non-Directional,,,,3000877487.0,877487.0,MO,,100.0,,2220.0,2228.0,MHz.,0.002,3001458151.0,1458151.0,8M00D7W,
323551,3000106832,ELS,WR9XNO,,8658098.0,Raytheon Company (Missiles and Defense - M),,XC,Experimental Contract,Experimental,Experimental,02/02/2021 00:00:00,05/31/2021 00:00:00,,2021-02-01 11:52:26,G,Unknown,A,Active,@,Unknown,B,Business,"Jim Ortega, 1151 E. Hermans Road, Bldg M02",Tucson,AZ,85756,,,Anne Cortez,Counsel,,,,,,,,,,,,,,,Eglin Air Force Base,OKALOOSA,OKALOOSA,FL,5.0,227204.0,30.0,29.0,16.0,N,86.0,31.0,31.0,W,,,3000227204.0,227204.0,,,N,Non-Directional,,,,3000879965.0,879965.0,MO,,18.0,,2245.5,,MHz.,,3001461504.0,1461504.0,16M2F1D,
323552,3000106897,ELS,WR9XMY,,2147817.0,Broadcast Sports International,,XD,Experimental Developmental,Experimental,Experimental,06/10/2021 00:00:00,07/18/2021 00:00:00,,2021-02-08 09:27:18,G,Unknown,A,Active,@,Unknown,B,Business,"Matthew Butler, 7455 Race Road",Hanover,MD,21076,,,Matthew Butler,Frequency Coordinator,,,,,,,,,,,,,,,Indianapolis,,,IN,3.0,227365.0,39.0,49.0,19.0,N,86.0,20.0,27.0,W,,,3000227365.0,227365.0,,,N,Non-Directional,,,,3000880409.0,880409.0,MO,,250.0,,2240.0,2250.0,MHz.,,3001462015.0,1462015.0,8M00D7W,
323664,3000105282,ELS,WQ9XMB,,24940371.0,"Blue Origin Texas, LLC",,XT,Experimental Testing,Experimental,Experimental,01/11/2021 00:00:00,01/11/2021 13:59:03,,2021-01-11 13:59:03,E,Unknown,E,Expired,@,Unknown,B,Business,"Charles Manry, 35961 Hwy 54",Van Horn,TX,79855,,,Charles Manry,FCC Operations Coordinator,Charles Manry,35961 Hwy 54,Van Horn,TX,79855,US,,,,,,,,,Van Horn,CULBERSON,CULBERSON,TX,8.4,223290.0,31.0,27.0,6.0,N,104.0,45.0,46.0,W,,,3000223290.0,223290.0,,,N,Non-Directional,,,,3000868307.0,868307.0,MO,,5.0,,2247.5,,MHz.,,3001440568.0,1440568.0,5M00D1D,
323679,3000104036,ELS,WJ2XNZ,,28285377.0,Space Explorations Technologies,,XC,Experimental Contract,Experimental,Experimental,02/10/2021 00:00:00,10/01/2022 00:00:00,,2021-02-10 17:11:17,G,Unknown,A,Active,C,Corporation,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,,,,,,XX,,,,,,,,,Cape Canaveral AFS,BREVARD,BREVARD,FL,0.1,220660.0,28.0,28.0,14.0,N,80.0,34.0,48.0,W,,,3000220660.0,220660.0,,,N,Non-Directional,,,,3000860626.0,860626.0,MO,,39.0,,2203.2,,MHz.,0.001,3001427356.0,1427356.0,4M20G1D,
323680,3000104036,ELS,WJ2XNZ,,28285377.0,Space Explorations Technologies,,XC,Experimental Contract,Experimental,Experimental,02/10/2021 00:00:00,10/01/2022 00:00:00,,2021-02-10 17:11:17,G,Unknown,A,Active,C,Corporation,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,,,,,,XX,,,,,,,,,Redondo Beach,LOS ANGELES,LOS ANGELES,CA,0.05,220663.0,33.0,53.0,33.0,N,118.0,22.0,15.0,W,,,3000220663.0,220663.0,,,N,Non-Directional,,,,3000860647.0,860647.0,FX,,39.0,,2203.2,,MHz.,0.001,3001427077.0,1427077.0,4M20G1D,
323961,3000107251,ELS,WF9XGI,,28285377.0,Space Exploration Technologies Corp.,,XT,Experimental Testing,Experimental,Experimental,03/30/2021 00:00:00,09/30/2021 00:00:00,,2021-03-08 18:38:06,G,Unknown,A,Active,@,Unknown,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,Kristi Key,1 Rocket Road,Hawthorne,CA,90250,XX,,,,,,,,,Cape Canaveral,BREVARD,BREVARD,FL,,228286.0,28.0,36.0,30.0,N,80.0,36.0,15.0,W,,,3000228286.0,228286.0,,,Y,Directional,,,,3000882644.0,882644.0,MO,,193.0,,2203.2,,MHz.,0.001,3001465767.0,1465767.0,4M20G1D,
323963,3000107295,ELS,WR9XPL,,3800133.0,Northrop Grumman Systems Corporation,NORTHROP GRUMMAN SYSTEMS CORPORATION,XT,Experimental Testing,Experimental,Experimental,03/03/2021 00:00:00,03/03/2021 14:03:23,,2021-03-03 14:03:23,E,Unknown,E,Expired,@,Unknown,B,Business,"DS LAW PLLC, 1629 K St NW Ste 300",Washington,DC,22066,,,David Siddall,outside counsel,,,,,,,,,,,,,,,Key West,MONROE,MONROE,FL,350.0,228361.0,24.0,33.0,22.0,N,81.0,45.0,34.0,W,,,3000228361.0,228361.0,,,N,Non-Directional,,,,3000882805.0,882805.0,FX,,125.0,,2240.0,,MHz.,,3001466051.0,1466051.0,10M0G1D,
323997,3000107397,ELS,WR9XUX,,8658098.0,Raytheon Company (Missiles and Defense - M),,XT,Experimental Testing,Experimental,Experimental,04/01/2021 00:00:00,10/01/2021 00:00:00,,2021-03-30 09:09:09,G,Unknown,A,Active,@,Unknown,B,Business,"Jim Ortega, 1151 E. Hermans Road, Bldg M02",Tucson,AZ,85756,,,Anne Cortez,Counsel,,,,,,,,,,,,,,,White Sands Missile,SIERRA,SIERRA,NM,115.0,228641.0,33.0,21.0,50.0,N,106.0,25.0,34.0,W,,,3000228641.0,228641.0,,,N,Non-Directional,,,,3000883564.0,883564.0,MO,,0.5,,2235.0,,MHz.,,3001468144.0,1468144.0,20M8F7D,
331523,3000101479,ELS,WK2XKX,,6843577.0,Insitu,,XC,Experimental Contract,Experimental,Experimental,03/11/2021 09:27:42,02/01/2022 00:00:00,,2021-03-11 09:27:42,G,Unknown,A,Active,C,Corporation,B,Business,"Ben Schreffler, 118 East Columbia River Way",Bingen,WA,98605,,,Joe Thorsheim,Spectrum Manager,,,,,,XX,,,,,,,,,Bingen,,,WA,200.0,213606.0,45.0,42.0,23.0,N,121.0,27.0,23.0,W,,,3000213606.0,213606.0,,,Y,Directional,,,,3000834902.0,834902.0,MO,,15.0,,2295.0,,MHz.,,3001382608.0,1382608.0,20M0D1D,
331524,3000101479,ELS,WK2XKX,,6843577.0,Insitu,,XC,Experimental Contract,Experimental,Experimental,03/11/2021 09:27:42,02/01/2022 00:00:00,,2021-03-11 09:27:42,G,Unknown,A,Active,C,Corporation,B,Business,"Ben Schreffler, 118 East Columbia River Way",Bingen,WA,98605,,,Joe Thorsheim,Spectrum Manager,,,,,,XX,,,,,,,,,The Dalles,,,OR,1.0,213607.0,45.0,31.0,1.0,N,121.0,24.0,27.0,W,,,3000213607.0,213607.0,,,Y,Directional,,,,3000834905.0,834905.0,FX,,15.0,,2267.0,,MHz.,,3001382616.0,1382616.0,10M0D1D,
332009,3000106897,ELS,WR9XMY,,2147817.0,Broadcast Sports International,,XD,Experimental Developmental,Experimental,Experimental,06/10/2021 00:00:00,07/18/2021 00:00:00,,2021-02-08 09:27:18,G,Unknown,A,Active,@,Unknown,B,Business,"Matthew Butler, 7455 Race Road",Hanover,MD,21076,,,Matthew Butler,Frequency Coordinator,,,,,,,,,,,,,,,Slinger,,,WI,3.0,227366.0,43.0,20.0,26.0,N,88.0,16.0,42.0,W,,,3000227366.0,227366.0,,,N,Non-Directional,,,,3000880423.0,880423.0,MO,,250.0,,2280.0,2290.0,MHz.,,3001462029.0,1462029.0,8M00D7W,
332010,3000106897,ELS,WR9XMY,,2147817.0,Broadcast Sports International,,XD,Experimental Developmental,Experimental,Experimental,06/10/2021 00:00:00,07/18/2021 00:00:00,,2021-02-08 09:27:18,G,Unknown,A,Active,@,Unknown,B,Business,"Matthew Butler, 7455 Race Road",Hanover,MD,21076,,,Matthew Butler,Frequency Coordinator,,,,,,,,,,,,,,,Nashville,,,TN,3.0,227367.0,36.0,7.0,51.0,N,86.0,45.0,47.0,W,,,3000227367.0,227367.0,,,N,Non-Directional,,,,3000880434.0,880434.0,MO,,250.0,,2280.0,2290.0,MHz.,,3001462040.0,1462040.0,8M00D7W,
332032,3000107714,ELS,WJ2XZX,,2149359.0,Lockheed Martin Corporation,,XD,Experimental Developmental,Experimental,Experimental,03/01/2021 00:00:00,03/01/2023 00:00:00,,2021-03-10 09:59:53,G,Unknown,A,Active,C,Corporation,B,Business,"Ryan N. Terry, 2121 Crystal Drive, Suite 100",Arlington,VA,22202,,,Ryan Terry,"Director, Regulatory Licensing",Ryan N. Terry,"2121 Crystal Drive, Suite 100",Arlington,VA,22202,XX,,,,,,,,,Vineyard,UTAH,UTAH,UT,80.0,229396.0,40.0,17.0,17.0,N,111.0,44.0,4.0,W,,,3000229396.0,229396.0,,,N,Non-Directional,,,,3000885687.0,885687.0,MO,,6.0,,2231.0,,MHz.,0.001,3001471451.0,1471451.0,22M0D1D,
332147,3000104036,ELS,WJ2XNZ,,28285377.0,Space Explorations Technologies,,XC,Experimental Contract,Experimental,Experimental,02/10/2021 00:00:00,10/01/2022 00:00:00,,2021-02-10 17:11:17,G,Unknown,A,Active,C,Corporation,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,,,,,,XX,,,,,,,,,Hawthorne,LOS ANGELES,LOS ANGELES,CA,0.05,220659.0,33.0,55.0,14.0,N,118.0,19.0,41.0,W,,,3000220659.0,220659.0,,,N,Non-Directional,,,,3000860620.0,860620.0,MO,,77.0,,2216.0,,MHz.,0.001,3001427028.0,1427028.0,4M65F1D,
332148,3000104036,ELS,WJ2XNZ,,28285377.0,Space Explorations Technologies,,XC,Experimental Contract,Experimental,Experimental,02/10/2021 00:00:00,10/01/2022 00:00:00,,2021-02-10 17:11:17,G,Unknown,A,Active,C,Corporation,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,,,,,,XX,,,,,,,,,Cape Canaveral AFS,BREVARD,BREVARD,FL,0.1,220661.0,28.0,28.0,11.0,N,80.0,34.0,44.0,W,,,3000220661.0,220661.0,,,N,Non-Directional,,,,3000860634.0,860634.0,MO,,77.0,,2216.0,,MHz.,0.001,3001427048.0,1427048.0,4M65F1D,
332149,3000104036,ELS,WJ2XNZ,,28285377.0,Space Explorations Technologies,,XC,Experimental Contract,Experimental,Experimental,02/10/2021 00:00:00,10/01/2022 00:00:00,,2021-02-10 17:11:17,G,Unknown,A,Active,C,Corporation,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,,,,,,XX,,,,,,,,,Redondo Beach,LOS ANGELES,LOS ANGELES,CA,0.05,220663.0,33.0,53.0,33.0,N,118.0,22.0,15.0,W,,,3000220663.0,220663.0,,,N,Non-Directional,,,,3000860648.0,860648.0,FX,,77.0,,2216.0,,MHz.,0.001,3001427068.0,1427068.0,4M65F1D,
332160,3000108163,ELS,WR9XUM,,3865771.0,"3G Wireless, LLC.",,XD,Experimental Developmental,Experimental,Experimental,04/30/2021 00:00:00,09/20/2021 00:00:00,,2021-04-08 14:29:34,G,Unknown,A,Active,@,Unknown,B,Business,"Greg Robinson, 501 McCormick Drive STE. B",Glen Burnie,MD,21061,,,Stephen Tobias,Frequency Coordinator,,,,,,,,,,,,,,,Plymouth,SHEBOYGAN,SHEBOYGAN,WI,6.5,230833.0,43.0,47.0,51.0,N,87.0,59.0,38.0,W,,,3000230833.0,230833.0,,,N,Non-Directional,,,,3000890568.0,890568.0,MO,,100.0,,2292.0,2300.0,MHz.,0.002,3001478143.0,1478143.0,8M00D7W,
332333,3000106266,ELS,WG9XHP,,28285377.0,Space Exploration Technologies Corp. (SpaceX),,XT,Experimental Testing,Experimental,Experimental,01/25/2021 00:00:00,07/25/2021 00:00:00,,2021-01-22 16:36:42,G,Unknown,A,Active,@,Unknown,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,Kristi Key,1 Rocket Road,Hawthorne,CA,90250,XX,,,,,,,,,,,,,,225801.0,,,,N,,,,W,,,3000225801.0,225801.0,,,N,Non-Directional,,,,3000874372.0,874372.0,MO,,9.4,,2232.5,,MHz.,0.00023,3001453394.0,1453394.0,4M14F1D,
340428,3000107749,ELS,WG9XHP,,28285377.0,Space Exploration Technologies Corp. (SpaceX),,XT,Experimental Testing,Experimental,Experimental,04/05/2021 00:00:00,10/05/2021 00:00:00,,2021-03-24 17:27:56,G,Unknown,A,Active,@,Unknown,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,Kristi Key,1 Rocket Road,Hawthorne,CA,90250,XX,,,,,,,,,,,,,,229459.0,,,,N,,,,W,,,3000229459.0,229459.0,,,N,Non-Directional,,,,3000885901.0,885901.0,MO,,9.6,,2272.5,,MHz.,0.00023,3001471851.0,1471851.0,4M14F1D,
340533,3000108163,ELS,WR9XUM,,3865771.0,"3G Wireless, LLC.",,XD,Experimental Developmental,Experimental,Experimental,04/30/2021 00:00:00,09/20/2021 00:00:00,,2021-04-08 14:29:34,G,Unknown,A,Active,@,Unknown,B,Business,"Greg Robinson, 501 McCormick Drive STE. B",Glen Burnie,MD,21061,,,Stephen Tobias,Frequency Coordinator,,,,,,,,,,,,,,,Brainerd,CROW WING,CROW WING,MN,5.0,230835.0,46.0,25.0,1.0,N,94.0,16.0,23.0,W,,,3000230835.0,230835.0,,,N,Non-Directional,,,,3000890574.0,890574.0,MO,,100.0,,2262.0,2270.0,MHz.,0.002,3001478149.0,1478149.0,8M00D7W,
340537,3000108234,ELS,WR9XUS,,3865771.0,"3G Wireless, LLC.",,XD,Experimental Developmental,Experimental,Experimental,05/14/2021 00:00:00,04/08/2021 14:54:54,,2021-04-08 14:54:54,E,Unknown,E,Expired,@,Unknown,B,Business,"Greg Robinson, 501 McCormick Drive STE. B",Glen Burnie,MD,21061,,,Stephen Tobias,Frequency Coordinator,,,,,,,,,,,,,,,Lexington,RICHLAND,RICHLAND,OH,3.86,231022.0,40.0,41.0,21.0,N,82.0,38.0,11.0,W,,,3000231022.0,231022.0,,,N,Non-Directional,,,,3000891249.0,891249.0,MO,,100.0,,2240.0,2248.0,MHz.,0.002,3001479278.0,1479278.0,8M00D7W,
340582,3000108494,ELS,WR9XYL,,2149359.0,Lockheed Martin Corporation,,XC,Experimental Contract,Experimental,Experimental,04/29/2021 00:00:00,06/12/2021 00:00:00,,2021-04-29 09:14:17,G,Unknown,A,Active,@,Unknown,B,Business,"Ryan N. Terry, 2121 Crystal Drive, Suite 100",Arlington,VA,22202,,,Ryan Terry,"Director, Regulatory Licensing",,,,,,,,,,,,,,,Waterton,JEFFERSON,JEFFERSON,CO,,231633.0,39.0,30.0,12.0,N,105.0,7.0,13.0,W,,,3000231633.0,231633.0,,,N,Non-Directional,,,,3000893670.0,893670.0,FX,,10.0,,2225.5,,MHz.,,3001482608.0,1482608.0,1M16F1D,
340702,3000106990,ELS,WG9XHP,,28285377.0,Space Exploration Technologies Corp. (SpaceX),,XT,Experimental Testing,Experimental,Experimental,02/28/2021 00:00:00,08/28/2021 00:00:00,,2021-02-23 16:20:59,G,Unknown,A,Active,@,Unknown,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,Kristi Key,1 Rocket Road,Hawthorne,CA,90250,XX,,,,,,,,,,,,,,227605.0,,,,N,,,,W,,,3000227605.0,227605.0,,,N,Non-Directional,,,,3000881319.0,881319.0,MO,,11.8,,2247.5,,MHz.,0.00023,3001463392.0,1463392.0,4M84F1D,
